contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPXW250930P06170000,2025-08-22 19:25:54+00:00,6170.0,30.69,29.5,30.4,-23.710001,-43.584557,9.0,112,0.15475927646636967,False,REGULAR,USD
SPXW250930P06175000,2025-08-22 19:25:54+00:00,6175.0,31.95,30.0,30.7,-28.55,-47.190083,104.0,2657,0.15360343475341798,False,REGULAR,USD
SPXW250930P06180000,2025-08-22 13:32:21+00:00,6180.0,33.43,30.5,31.4,-20.77,-38.321033,14.0,213,0.1531685636138916,False,REGULAR,USD
SPXW250930P06185000,2025-08-22 19:25:54+00:00,6185.0,32.18,31.0,31.9,-7.779999,-19.469467,33.0,82,0.15234459724426272,False,REGULAR,USD
SPXW250930P06190000,2025-08-22 19:17:12+00:00,6190.0,33.07,31.5,32.4,-25.43,-43.470085,83.0,145,0.15150155757904055,False,REGULAR,USD
SPXW250930P06195000,2025-08-21 13:51:30+00:00,6195.0,33.1,32.0,32.9,-26.370003,-44.34169,13.0,62,0.15063944461822515,False,REGULAR,USD
SPXW250930P06200000,2025-08-22 19:50:44+00:00,6200.0,33.02,32.6,33.3,-26.579998,-44.597313,1153.0,8021,0.14958659870147706,False,REGULAR,USD
SPXW250930P06205000,2025-08-22 14:58:46+00:00,6205.0,34.38,33.1,34.0,-26.059998,-43.117138,4.0,182,0.1490353804588318,False,REGULAR,USD
SPXW250930P06210000,2025-08-22 19:19:42+00:00,6210.0,35.29,33.6,34.6,-24.899998,-41.368996,50.0,285,0.14828770727157592,False,REGULAR,USD
SPXW250930P06215000,2025-08-22 19:50:44+00:00,6215.0,34.62,34.2,35.1,-23.580002,-40.51547,6.0,98,0.14734739379882814,False,REGULAR,USD
SPXW250930P06220000,2025-08-22 19:19:42+00:00,6220.0,36.39,34.7,35.7,-18.07,-33.180317,24.0,446,0.14655775936126708,False,REGULAR,USD
SPXW250930P06225000,2025-08-22 18:56:08+00:00,6225.0,36.69,35.3,36.3,-26.010002,-41.483257,45.0,444,0.14574905162811275,False,REGULAR,USD
SPXW250930P06230000,2025-08-22 18:50:32+00:00,6230.0,36.85,35.9,36.9,-29.510002,-44.469563,7.0,160,0.14491554861068726,False,REGULAR,USD
SPXW250930P06235000,2025-08-21 13:53:20+00:00,6235.0,67.91,36.5,37.4,0.0,0.0,1.0,51,0.1438989419555664,False,REGULAR,USD
SPXW250930P06240000,2025-08-22 19:04:57+00:00,6240.0,38.25,37.1,38.1,-30.379997,-44.266354,11.0,105,0.14318560070037845,False,REGULAR,USD
SPXW250930P06245000,2025-08-21 13:53:20+00:00,6245.0,40.35,37.7,38.7,-29.68,-42.38184,11.0,47,0.1422891558074951,False,REGULAR,USD
SPXW250930P06250000,2025-08-22 20:14:56+00:00,6250.0,39.04,38.5,39.2,-29.010002,-42.63042,484.0,13784,0.1412134219360352,False,REGULAR,USD
SPXW250930P06255000,2025-08-22 14:36:58+00:00,6255.0,42.48,39.0,40.0,-27.41,-39.218773,1.0,48,0.1405897251701355,False,REGULAR,USD
SPXW250930P06260000,2025-08-22 16:56:44+00:00,6260.0,43.48,39.7,40.7,-23.079998,-34.67548,11.0,141,0.13978292476654053,False,REGULAR,USD
SPXW250930P06265000,2025-08-22 14:55:55+00:00,6265.0,42.25,40.3,41.3,-28.11,-39.951675,23.0,97,0.13879874271392822,False,REGULAR,USD
SPXW250930P06270000,2025-08-22 15:03:48+00:00,6270.0,42.21,41.0,42.0,-30.590004,-42.019234,18.0,614,0.1379442590713501,False,REGULAR,USD
SPXW250930P06275000,2025-08-22 18:56:08+00:00,6275.0,43.15,41.9,42.6,-30.25,-41.212532,29.0,2567,0.13691811576843263,False,REGULAR,USD
SPXW250930P06280000,2025-08-22 18:19:28+00:00,6280.0,44.0,42.4,43.4,-28.300003,-39.142464,4.0,155,0.13616662792205808,False,REGULAR,USD
SPXW250930P06285000,2025-08-21 13:47:03+00:00,6285.0,83.59,43.2,44.2,0.0,0.0,3.0,34,0.1353903447914124,False,REGULAR,USD
SPXW250930P06290000,2025-08-22 19:30:15+00:00,6290.0,45.9,43.9,44.9,-20.989998,-31.379875,9.0,104,0.1344404946708679,False,REGULAR,USD
SPXW250930P06295000,2025-08-22 18:16:40+00:00,6295.0,46.0,44.6,45.7,-36.57,-44.289692,2.0,112,0.13361080631256106,False,REGULAR,USD
SPXW250930P06300000,2025-08-22 20:10:40+00:00,6300.0,46.1,45.6,46.3,-36.5,-44.18886,1293.0,4968,0.13246640857696534,False,REGULAR,USD
SPXW250930P06305000,2025-08-22 14:23:12+00:00,6305.0,55.5,46.2,47.3,-29.5,-34.705883,4.0,65,0.13187513641357423,False,REGULAR,USD
SPXW250930P06310000,2025-08-22 14:09:19+00:00,6310.0,48.5,47.0,48.1,-33.0,-40.4908,3.0,104,0.13096534021377565,False,REGULAR,USD
SPXW250930P06315000,2025-08-22 19:34:08+00:00,6315.0,50.46,47.8,48.9,-36.840004,-42.199318,15.0,75,0.13002884140014648,False,REGULAR,USD
SPXW250930P06320000,2025-08-22 18:20:34+00:00,6320.0,50.76,48.7,49.7,-35.210003,-40.95615,8.0,120,0.12906754730224607,False,REGULAR,USD
SPXW250930P06325000,2025-08-22 19:28:18+00:00,6325.0,51.6,49.7,50.5,-38.1,-42.47492,12.0,2990,0.12807955059051512,False,REGULAR,USD
SPXW250930P06330000,2025-08-22 15:24:02+00:00,6330.0,52.0,50.4,51.5,-24.470001,-31.999477,14.0,558,0.12733569206237794,False,REGULAR,USD
SPXW250930P06335000,2025-08-22 16:05:24+00:00,6335.0,52.5,51.3,52.4,-37.519997,-41.679623,7.0,68,0.12642589586257932,False,REGULAR,USD
SPXW250930P06340000,2025-08-22 19:34:08+00:00,6340.0,54.97,52.5,53.2,-39.29,-41.68258,15.0,86,0.12535206932067874,False,REGULAR,USD
SPXW250930P06345000,2025-08-22 19:20:51+00:00,6345.0,55.2,53.4,54.2,-38.399998,-41.02564,33.0,151,0.12451856630325317,False,REGULAR,USD
SPXW250930P06350000,2025-08-22 19:45:24+00:00,6350.0,56.35,54.4,55.1,-40.5,-41.817245,140.0,2992,0.1235210329437256,False,REGULAR,USD
SPXW250930P06355000,2025-08-22 19:58:47+00:00,6355.0,57.83,55.0,56.2,-43.57,-42.96844,24.0,130,0.12275428646087647,False,REGULAR,USD
SPXW250930P06360000,2025-08-22 19:45:24+00:00,6360.0,58.4,56.1,57.2,-40.9,-41.188316,17.0,159,0.1218235096359253,False,REGULAR,USD
SPXW250930P06365000,2025-08-22 19:58:47+00:00,6365.0,59.98,57.1,58.2,-41.170002,-40.701927,17.0,101,0.12086221553802491,False,REGULAR,USD
SPXW250930P06370000,2025-08-22 17:00:35+00:00,6370.0,62.05,58.4,59.2,-37.95,-37.95,4.0,1892,0.11986658950805662,False,REGULAR,USD
SPXW250930P06375000,2025-08-22 19:17:25+00:00,6375.0,61.71,59.3,60.4,-42.690002,-40.89081,42.0,663,0.11909412103652953,False,REGULAR,USD
SPXW250930P06380000,2025-08-21 18:51:01+00:00,6380.0,62.33,60.4,61.5,-43.439995,-41.070244,3.0,139,0.11815762222290038,False,REGULAR,USD
SPXW250930P06385000,2025-08-22 15:24:02+00:00,6385.0,61.95,61.5,62.6,-49.45,-44.389587,6.0,102,0.11718679147720337,False,REGULAR,USD
SPXW250930P06390000,2025-08-22 19:33:40+00:00,6390.0,66.19,62.6,63.8,-45.079994,-40.51406,114.0,162,0.11630560522079467,False,REGULAR,USD
SPXW250930P06395000,2025-08-22 15:35:33+00:00,6395.0,63.2,63.8,65.0,-41.499996,-39.637054,6.0,68,0.11538627237319948,False,REGULAR,USD
SPXW250930P06400000,2025-08-22 20:09:16+00:00,6400.0,65.5,65.3,66.1,-44.5,-40.454544,532.0,3710,0.11430481651306154,False,REGULAR,USD
SPXW250930P06405000,2025-08-22 15:33:38+00:00,6405.0,69.8,66.3,67.4,-39.6,-36.197437,5.0,61,0.11343316690444946,False,REGULAR,USD
SPXW250930P06410000,2025-08-22 18:58:59+00:00,6410.0,68.9,67.5,68.7,-49.4,-41.758244,39.0,111,0.11252146337509153,False,REGULAR,USD
SPXW250930P06415000,2025-08-22 19:14:10+00:00,6415.0,70.75,68.7,70.0,-45.97,-39.384853,9.0,36,0.11156970592498779,False,REGULAR,USD
SPXW250930P06420000,2025-08-22 18:56:08+00:00,6420.0,72.63,70.1,71.3,-39.770004,-35.382565,13.0,65,0.11057407989501952,False,REGULAR,USD
SPXW250930P06425000,2025-08-22 20:11:49+00:00,6425.0,72.61,71.8,72.7,-52.690002,-42.05108,19.0,878,0.10965856170654298,False,REGULAR,USD
SPXW250930P06430000,2025-08-22 16:34:37+00:00,6430.0,73.88,73.0,74.1,-44.270004,-37.469322,8.0,108,0.10869917493820191,False,REGULAR,USD
SPXW250930P06435000,2025-08-22 14:04:43+00:00,6435.0,88.8,74.3,75.6,-30.099998,-25.31539,10.0,49,0.1078160813522339,False,REGULAR,USD
SPXW250930P06440000,2025-08-22 18:31:50+00:00,6440.0,77.27,75.8,77.1,-41.93,-35.176174,8.0,65,0.10688530452728272,False,REGULAR,USD
SPXW250930P06445000,2025-08-22 15:40:54+00:00,6445.0,77.8,77.4,78.6,-57.0,-42.284863,3.0,70,0.10590875179290771,False,REGULAR,USD
SPXW250930P06450000,2025-08-22 20:12:54+00:00,6450.0,80.0,79.2,80.1,-56.600006,-41.43485,313.0,426,0.10488260848999023,False,REGULAR,USD
SPXW250930P06455000,2025-08-22 18:54:53+00:00,6455.0,81.37,80.6,81.7,-20.739998,-20.311428,8.0,14,0.10392894371032713,False,REGULAR,USD
SPXW250930P06460000,2025-08-22 19:09:41+00:00,6460.0,84.21,82.1,83.4,-51.510002,-37.95314,25.0,25,0.10304012813568114,False,REGULAR,USD
SPXW250930P06465000,2025-08-22 20:01:10+00:00,6465.0,85.92,83.8,85.1,-56.54001,-39.688335,31.0,34,0.10209981466293333,False,REGULAR,USD
SPXW250930P06470000,2025-08-22 18:28:49+00:00,6470.0,87.18,85.6,86.8,-53.390007,-37.98108,39.0,67,0.1011060959625244,True,REGULAR,USD
SPXW250930P06475000,2025-08-22 19:15:47+00:00,6475.0,90.1,87.6,88.6,-39.72001,-30.596214,108.0,466,0.10017531913757324,True,REGULAR,USD
SPXW250930P06480000,2025-08-22 19:43:59+00:00,6480.0,93.58,89.2,90.4,-63.619995,-40.470734,17.0,75,0.09918922975540162,True,REGULAR,USD
SPXW250930P06485000,2025-08-22 06:36:05+00:00,6485.0,159.9,91.0,92.3,29.579987,22.697964,5.0,12,0.09826226758956907,True,REGULAR,USD
SPXW250930P06490000,2025-08-22 19:33:40+00:00,6490.0,96.51,93.0,94.2,-42.939995,-30.792395,13.0,27,0.09727617820739745,True,REGULAR,USD
SPXW250930P06495000,2025-08-18 18:09:27+00:00,6495.0,95.1,95.0,96.2,-19.370003,-16.921467,2.0,10,0.09634730871200561,True,REGULAR,USD
SPXW250930P06500000,2025-08-22 20:09:16+00:00,6500.0,97.4,97.0,98.2,-75.79,-43.76119,121.0,4880,0.09535359001159668,True,REGULAR,USD
SPXW250930P06505000,2025-08-21 19:45:48+00:00,6505.0,104.0,99.1,100.3,-61.300003,-37.08409,1.0,36,0.09441518386840822,True,REGULAR,USD
SPXW250930P06510000,2025-08-19 19:29:47+00:00,6510.0,141.86,101.1,102.5,0.0,0.0,1.0,17,0.0935320902824402,True,REGULAR,USD
SPXW250930P06515000,2025-08-20 13:34:09+00:00,6515.0,146.06,103.3,104.8,0.0,0.0,10.0,45,0.09270049459457397,True,REGULAR,USD
SPXW250930P06520000,2025-08-20 14:11:15+00:00,6520.0,106.87,105.6,106.9,-75.71,-41.466755,1.0,14,0.09155418952941893,True,REGULAR,USD
SPXW250930P06525000,2025-08-20 13:52:58+00:00,6525.0,167.8,107.9,109.2,0.0,0.0,3.0,93,0.09057763679504394,True,REGULAR,USD
SPXW250930P06530000,2025-08-22 16:16:01+00:00,6530.0,113.49,110.3,111.6,-74.659996,-39.681103,12.0,50,0.0896487672996521,True,REGULAR,USD
SPXW250930P06535000,2025-08-19 17:41:32+00:00,6535.0,149.5,112.7,114.0,0.0,0.0,2.0,23,0.08864169729232788,True,REGULAR,USD
SPXW250930P06540000,2025-08-22 15:22:42+00:00,6540.0,113.84,115.2,116.5,-42.020004,-26.960096,2.0,12,0.08767849586486817,True,REGULAR,USD
SPXW250930P06545000,2025-08-22 18:20:34+00:00,6545.0,120.12,117.7,119.0,-18.71,-13.4769125,1.0,7,0.08663327926635742,True,REGULAR,USD
SPXW250930P06550000,2025-08-22 20:07:49+00:00,6550.0,121.47,120.3,121.6,-87.92999,-41.9914,24.0,1117,0.08562620925903322,True,REGULAR,USD
SPXW250930P06555000,2025-08-22 16:52:14+00:00,6555.0,127.9,123.0,124.2,-14.540001,-10.207808,1.0,3,0.08452758743286135,True,REGULAR,USD
SPXW250930P06560000,2025-08-19 16:09:47+00:00,6560.0,162.4,125.7,127.1,0.0,0.0,4.0,8,0.0837379529953003,True,REGULAR,USD
SPXW250930P06565000,2025-08-19 16:22:46+00:00,6565.0,164.0,128.5,129.7,0.0,0.0,8.0,15,0.08244478355407717,True,REGULAR,USD
SPXW250930P06570000,2025-08-19 16:01:02+00:00,6570.0,164.6,131.3,132.7,0.0,0.0,3.0,8,0.08159792922973635,True,REGULAR,USD
SPXW250930P06575000,2025-08-21 14:35:54+00:00,6575.0,197.55,134.1,135.4,0.0,0.0,1.0,33,0.08022083728790284,True,REGULAR,USD
SPXW250930P06580000,2025-08-20 14:10:47+00:00,6580.0,223.53,137.1,138.4,0.0,0.0,1.0,40,0.07915654739379885,True,REGULAR,USD
SPXW250930P06585000,2025-08-19 16:25:55+00:00,6585.0,177.22,140.1,141.4,0.0,0.0,40.0,21,0.0779740030670166,True,REGULAR,USD
SPXW250930P06590000,2025-08-06 14:57:49+00:00,6590.0,263.22,140.2,148.6,0.0,0.0,,2,0.08306275833129886,True,REGULAR,USD
SPXW250930P06600000,2025-08-22 19:09:41+00:00,6600.0,151.43,146.5,154.6,-79.48001,-34.42034,7.0,57,0.08041157024383545,True,REGULAR,USD
SPXW250930P06610000,2025-07-02 15:41:51+00:00,6610.0,376.8,345.3,373.3,0.0,0.0,,1,0.3477238079833984,True,REGULAR,USD
SPXW250930P06620000,2025-08-08 14:08:38+00:00,6620.0,239.27,159.5,168.4,0.0,0.0,2.0,4,0.07647102737426761,True,REGULAR,USD
SPXW250930P06625000,2025-06-30 19:41:52+00:00,6625.0,400.44,230.4,239.9,0.0,0.0,1.0,1,0.17297808841705326,True,REGULAR,USD
SPXW250930P06630000,2025-08-12 12:44:06+00:00,6630.0,219.16,166.4,175.4,0.0,0.0,,3,0.07380839530944824,True,REGULAR,USD
SPXW250930P06635000,2025-08-08 14:08:38+00:00,6635.0,250.72,169.9,179.0,0.0,0.0,2.0,4,0.07239697143554688,True,REGULAR,USD
SPXW250930P06645000,2025-08-12 12:44:06+00:00,6645.0,230.46,177.1,186.4,0.0,0.0,,3,0.06937194675445559,True,REGULAR,USD
SPXW250930P06650000,2025-07-23 18:21:54+00:00,6650.0,290.43,180.9,189.7,0.0,0.0,1.0,3,0.06640795661926271,True,REGULAR,USD
SPXW250930P06655000,2025-08-14 00:51:15+00:00,6655.0,199.55,184.5,193.9,0.0,0.0,2.0,4,0.06548099445343018,True,REGULAR,USD
SPXW250930P06670000,2025-08-14 00:51:15+00:00,6670.0,210.55,187.6,214.3,0.0,0.0,2.0,4,0.08294831855773929,True,REGULAR,USD
SPXW250930P06675000,2025-07-17 19:29:44+00:00,6675.0,355.13,214.2,242.2,0.0,0.0,1.0,2,0.12572590591430666,True,REGULAR,USD
SPXW250930P06685000,2025-08-21 19:06:22+00:00,6685.0,213.81,197.8,225.5,-79.369995,-27.072105,1.0,5,0.077607795791626,True,REGULAR,USD
SPXW250930P06690000,2025-07-24 17:23:07+00:00,6690.0,302.16,203.6,231.2,0.0,0.0,1.0,1,0.08078540683746337,True,REGULAR,USD
SPXW250930P06700000,2025-08-21 16:33:31+00:00,6700.0,316.07,211.8,239.2,0.0,0.0,4.0,59,0.07759635181427003,True,REGULAR,USD
SPXW250930P06725000,2025-07-28 15:09:24+00:00,6725.0,314.98,230.3,258.3,0.0,0.0,10.0,23,0.04963108581542969,True,REGULAR,USD
SPXW250930P06750000,2025-08-13 14:02:39+00:00,6750.0,269.97,254.4,282.4,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P06780000,2025-07-16 17:15:04+00:00,6780.0,486.53,301.8,329.8,0.0,0.0,,1,0.12547795307159426,True,REGULAR,USD
SPXW250930P06790000,2025-08-15 19:18:06+00:00,6790.0,318.0,289.7,317.7,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P06800000,2025-08-07 15:14:21+00:00,6800.0,432.36,297.9,325.9,0.0,0.0,2.0,20,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P06820000,2025-08-15 19:21:29+00:00,6820.0,347.0,318.7,346.7,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P06825000,2025-04-09 13:30:07+00:00,6825.0,1748.7,1054.2,1094.5,0.0,0.0,,1,1.0248194816398624,True,REGULAR,USD
SPXW250930P06830000,2025-06-30 15:24:24+00:00,6830.0,595.2,393.4,410.7,0.0,0.0,,1,0.19778481666564943,True,REGULAR,USD
SPXW250930P06840000,2025-06-30 15:29:28+00:00,6840.0,601.37,402.5,419.9,0.0,0.0,,1,0.19958152111053468,True,REGULAR,USD
SPXW250930P06850000,2025-07-16 17:15:04+00:00,6850.0,550.45,366.8,394.8,0.0,0.0,1.0,3,0.13091384231567382,True,REGULAR,USD
SPXW250930P06875000,2025-08-15 19:21:39+00:00,6875.0,398.7,370.8,398.8,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P06900000,2025-08-01 14:14:21+00:00,6900.0,615.5,395.2,423.2,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P06975000,2025-08-15 19:48:28+00:00,6975.0,492.8,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P07000000,2025-08-21 14:37:26+00:00,7000.0,588.52,0.0,0.0,0.0,0.0,3.0,12,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P07050000,2025-07-02 18:15:57+00:00,7050.0,771.65,0.0,0.0,0.0,0.0,2.0,20,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P07100000,2025-06-27 18:37:40+00:00,7100.0,889.39,651.4,679.4,0.0,0.0,18.0,18,0.27366601585388184,True,REGULAR,USD
SPXW250930P07150000,2025-08-21 10:04:50+00:00,7150.0,738.9,0.0,0.0,0.0,0.0,2.0,8,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P07225000,2025-08-21 14:10:40+00:00,7225.0,813.6,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P07300000,2025-08-21 14:06:18+00:00,7300.0,888.6,0.0,0.0,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P07400000,2025-06-10 18:38:32+00:00,7400.0,1296.19,1097.0,1107.1,0.0,0.0,2.0,0,0.559076903781891,True,REGULAR,USD
SPXW250930P07600000,2024-12-31 19:37:07+00:00,7600.0,1511.48,1321.8,1339.0,0.0,0.0,1.0,1,0.6586795606994629,True,REGULAR,USD
SPXW250930P07800000,2025-08-21 14:10:35+00:00,7800.0,1385.9,0.0,0.0,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P07900000,2025-07-31 14:42:34+00:00,7900.0,1447.4,0.0,0.0,0.0,0.0,10.0,10,1.0000000000000003e-05,True,REGULAR,USD
SPXW250930P08000000,2025-08-21 13:51:56+00:00,8000.0,1598.7,0.0,0.0,0.0,0.0,2.0,21,1.0000000000000003e-05,True,REGULAR,USD
